crop_id,filename,cluster_id,origem
20251110_152512_planta_2,20251110_152512_planta_2.jpg,64,0
20251110_152512_planta_3,20251110_152512_planta_3.jpg,147,0
20251110_152512_planta_4,20251110_152512_planta_4.jpg,146,0
20251110_152512_planta_5,20251110_152512_planta_5.jpg,302,2
20251110_152512_planta_6,20251110_152512_planta_6.jpg,262,1
20251110_152512_planta_7,20251110_152512_planta_7.jpg,168,0
20251110_152512_planta_8,20251110_152512_planta_8.jpg,168,0
20251110_152512_planta_9,20251110_152512_planta_9.jpg,168,0
20251110_152518_planta_0,20251110_152518_planta_0.jpg,153,0
20251110_152518_planta_2,20251110_152518_planta_2.jpg,145,0
20251110_152535_planta_0,20251110_152535_planta_0.jpg,8,0
20251110_152553_planta_0,20251110_152553_planta_0.jpg,47,0
20251110_152553_planta_2,20251110_152553_planta_2.jpg,61,0
20251110_152559_planta_0,20251110_152559_planta_0.jpg,238,1
20251110_152559_planta_1,20251110_152559_planta_1.jpg,120,0
20251110_152559_planta_2,20251110_152559_planta_2.jpg,216,1
20251110_152559_planta_3,20251110_152559_planta_3.jpg,179,0
20251110_152559_planta_4,20251110_152559_planta_4.jpg,145,0
20251110_152601_planta_0,20251110_152601_planta_0.jpg,108,0
20251110_152601_planta_1,20251110_152601_planta_1.jpg,178,0
20251110_152607_planta_0,20251110_152607_planta_0.jpg,179,0
20251110_152607_planta_2,20251110_152607_planta_2.jpg,293,2
20251110_152607_planta_3,20251110_152607_planta_3.jpg,302,2
20251110_152620_planta_0,20251110_152620_planta_0.jpg,271,1
20251110_152620_planta_1,20251110_152620_planta_1.jpg,167,0
20251110_152620_planta_2,20251110_152620_planta_2.jpg,274,1
20251110_152620_planta_4,20251110_152620_planta_4.jpg,126,0
20251110_152620_planta_5,20251110_152620_planta_5.jpg,156,0
20251110_152620_planta_6,20251110_152620_planta_6.jpg,216,1
20251110_152620_planta_7,20251110_152620_planta_7.jpg,189,0
20251110_152620_planta_8,20251110_152620_planta_8.jpg,107,0
20251110_152628_planta_0,20251110_152628_planta_0.jpg,153,0
20251110_152628_planta_1,20251110_152628_planta_1.jpg,139,0
20251110_152628_planta_2,20251110_152628_planta_2.jpg,155,0
20251110_152628_planta_3,20251110_152628_planta_3.jpg,187,0
20251110_152645_planta_0,20251110_152645_planta_0.jpg,170,0
20251110_152645_planta_1,20251110_152645_planta_1.jpg,139,0
20251110_152656_planta_1,20251110_152656_planta_1.jpg,172,0
20251110_152656_planta_2,20251110_152656_planta_2.jpg,265,1
20251110_152656_planta_3,20251110_152656_planta_3.jpg,153,0
20251110_152656_planta_4,20251110_152656_planta_4.jpg,257,1
20251110_152656_planta_5,20251110_152656_planta_5.jpg,141,0
20251110_152710_planta_0,20251110_152710_planta_0.jpg,238,1
20251110_152710_planta_1,20251110_152710_planta_1.jpg,172,0
20251110_152710_planta_2,20251110_152710_planta_2.jpg,141,0
20251110_152710_planta_3,20251110_152710_planta_3.jpg,257,1
20251110_152710_planta_4,20251110_152710_planta_4.jpg,246,1
20251110_152710_planta_5,20251110_152710_planta_5.jpg,158,0
20251110_152710_planta_6,20251110_152710_planta_6.jpg,304,2
20251110_152710_planta_7,20251110_152710_planta_7.jpg,186,0
20251110_152714_planta_0,20251110_152714_planta_0.jpg,77,0
20251110_152714_planta_1,20251110_152714_planta_1.jpg,182,0
20251110_152716_planta_0,20251110_152716_planta_0.jpg,261,1
20251110_152716_planta_1,20251110_152716_planta_1.jpg,170,0
20251110_152739_planta_0,20251110_152739_planta_0.jpg,169,0
20251110_152739_planta_1,20251110_152739_planta_1.jpg,230,1
20251110_152747_planta_1,20251110_152747_planta_1.jpg,242,1
20251110_152747_planta_5,20251110_152747_planta_5.jpg,142,0
20251110_152751_planta_0,20251110_152751_planta_0.jpg,140,0
20251110_152751_planta_1,20251110_152751_planta_1.jpg,163,0
20251110_152751_planta_2,20251110_152751_planta_2.jpg,249,1
20251110_152751_planta_3,20251110_152751_planta_3.jpg,140,0
20251110_152751_planta_4,20251110_152751_planta_4.jpg,164,0
20251110_152751_planta_5,20251110_152751_planta_5.jpg,242,1
20251110_152751_planta_6,20251110_152751_planta_6.jpg,242,1
20251110_152751_planta_7,20251110_152751_planta_7.jpg,92,0
20251110_152751_planta_8,20251110_152751_planta_8.jpg,243,1
20251110_152757_planta_0,20251110_152757_planta_0.jpg,21,0
20251110_152757_planta_1,20251110_152757_planta_1.jpg,21,0
20251110_152757_planta_2,20251110_152757_planta_2.jpg,21,0
20251110_152757_planta_3,20251110_152757_planta_3.jpg,21,0
20251110_152757_planta_4,20251110_152757_planta_4.jpg,21,0
20251110_152757_planta_5,20251110_152757_planta_5.jpg,21,0
20251110_152757_planta_6,20251110_152757_planta_6.jpg,62,0
20251110_152802_planta_0,20251110_152802_planta_0.jpg,8,0
20251110_152807_planta_0,20251110_152807_planta_0.jpg,21,0
20251110_152807_planta_1,20251110_152807_planta_1.jpg,47,0
20251110_152817_planta_0,20251110_152817_planta_0.jpg,19,0
20251110_152817_planta_3,20251110_152817_planta_3.jpg,225,1
20251110_152821_planta_0,20251110_152821_planta_0.jpg,249,1
20251110_152821_planta_1,20251110_152821_planta_1.jpg,225,1
20251110_152822_planta_0,20251110_152822_planta_0.jpg,249,1
20251110_152822_planta_1,20251110_152822_planta_1.jpg,178,0
20251110_152822_planta_2,20251110_152822_planta_2.jpg,274,1
20251110_152825_planta_1,20251110_152825_planta_1.jpg,8,0
20251110_152825_planta_2,20251110_152825_planta_2.jpg,249,1
20251110_152828_planta_0,20251110_152828_planta_0.jpg,171,0
20251110_152828_planta_1,20251110_152828_planta_1.jpg,179,0
20251110_152828_planta_2,20251110_152828_planta_2.jpg,179,0
20251110_152831_planta_0,20251110_152831_planta_0.jpg,141,0
20251110_152831_planta_1,20251110_152831_planta_1.jpg,178,0
20251110_152831_planta_2,20251110_152831_planta_2.jpg,141,0
20251110_152831_planta_3,20251110_152831_planta_3.jpg,299,2
20251110_152834_planta_2,20251110_152834_planta_2.jpg,241,1
20251110_152834_planta_3,20251110_152834_planta_3.jpg,141,0
20251110_152834_planta_4,20251110_152834_planta_4.jpg,170,0
20251110_152834_planta_5,20251110_152834_planta_5.jpg,172,0
20251110_152834_planta_6,20251110_152834_planta_6.jpg,238,1
20251110_152834_planta_7,20251110_152834_planta_7.jpg,256,1
20251110_152834_planta_8,20251110_152834_planta_8.jpg,256,1
20251110_152836_planta_0,20251110_152836_planta_0.jpg,241,1
20251110_152836_planta_1,20251110_152836_planta_1.jpg,47,0
20251110_152836_planta_2,20251110_152836_planta_2.jpg,249,1
20251110_152836_planta_3,20251110_152836_planta_3.jpg,201,0
20251110_152850_planta_0,20251110_152850_planta_0.jpg,178,0
20251110_152850_planta_1,20251110_152850_planta_1.jpg,296,2
20251110_152850_planta_10,20251110_152850_planta_10.jpg,246,1
20251110_152850_planta_11,20251110_152850_planta_11.jpg,178,0
20251110_152850_planta_12,20251110_152850_planta_12.jpg,187,0
20251110_152850_planta_13,20251110_152850_planta_13.jpg,199,0
20251110_152850_planta_14,20251110_152850_planta_14.jpg,301,2
20251110_152850_planta_15,20251110_152850_planta_15.jpg,313,3
20251110_152850_planta_16,20251110_152850_planta_16.jpg,246,1
20251110_152850_planta_17,20251110_152850_planta_17.jpg,158,0
20251110_152850_planta_2,20251110_152850_planta_2.jpg,19,0
20251110_152850_planta_3,20251110_152850_planta_3.jpg,186,0
20251110_152850_planta_4,20251110_152850_planta_4.jpg,169,0
20251110_152850_planta_5,20251110_152850_planta_5.jpg,201,0
20251110_152850_planta_6,20251110_152850_planta_6.jpg,301,2
20251110_152850_planta_7,20251110_152850_planta_7.jpg,187,0
20251110_152850_planta_8,20251110_152850_planta_8.jpg,199,0
20251110_152850_planta_9,20251110_152850_planta_9.jpg,158,0
20251110_152853_planta_0,20251110_152853_planta_0.jpg,199,0
20251110_152853_planta_1,20251110_152853_planta_1.jpg,158,0
20251110_152853_planta_10,20251110_152853_planta_10.jpg,296,2
20251110_152853_planta_11,20251110_152853_planta_11.jpg,257,1
20251110_152853_planta_12,20251110_152853_planta_12.jpg,156,0
20251110_152853_planta_13,20251110_152853_planta_13.jpg,169,0
20251110_152853_planta_14,20251110_152853_planta_14.jpg,259,1
20251110_152853_planta_15,20251110_152853_planta_15.jpg,201,0
20251110_152853_planta_16,20251110_152853_planta_16.jpg,187,0
20251110_152853_planta_2,20251110_152853_planta_2.jpg,187,0
20251110_152853_planta_3,20251110_152853_planta_3.jpg,238,1
20251110_152853_planta_4,20251110_152853_planta_4.jpg,200,0
20251110_152853_planta_6,20251110_152853_planta_6.jpg,156,0
20251110_152853_planta_7,20251110_152853_planta_7.jpg,201,0
20251110_152853_planta_8,20251110_152853_planta_8.jpg,201,0
20251110_152853_planta_9,20251110_152853_planta_9.jpg,265,1
20251110_152857_planta_0,20251110_152857_planta_0.jpg,300,2
20251110_152857_planta_1,20251110_152857_planta_1.jpg,91,0
20251110_152857_planta_2,20251110_152857_planta_2.jpg,201,0
20251110_152857_planta_3,20251110_152857_planta_3.jpg,296,2
20251110_152857_planta_4,20251110_152857_planta_4.jpg,266,1
20251110_152857_planta_5,20251110_152857_planta_5.jpg,201,0
20251110_152857_planta_6,20251110_152857_planta_6.jpg,265,1
20251110_152857_planta_7,20251110_152857_planta_7.jpg,178,0
20251110_152857_planta_8,20251110_152857_planta_8.jpg,191,0
20251110_152857_planta_9,20251110_152857_planta_9.jpg,296,2
20251110_152901_planta_0,20251110_152901_planta_0.jpg,172,0
20251110_152901_planta_1,20251110_152901_planta_1.jpg,178,0
20251110_152901_planta_2,20251110_152901_planta_2.jpg,201,0
20251110_152901_planta_3,20251110_152901_planta_3.jpg,201,0
20251110_152901_planta_4,20251110_152901_planta_4.jpg,313,3
20251110_152901_planta_5,20251110_152901_planta_5.jpg,21,0
20251110_152905_planta_0,20251110_152905_planta_0.jpg,265,1
20251110_152905_planta_1,20251110_152905_planta_1.jpg,266,1
20251110_152905_planta_2,20251110_152905_planta_2.jpg,200,0
20251110_152905_planta_3,20251110_152905_planta_3.jpg,249,1
20251110_152905_planta_4,20251110_152905_planta_4.jpg,182,0
20251110_152908_planta_0,20251110_152908_planta_0.jpg,178,0
20251110_152908_planta_1,20251110_152908_planta_1.jpg,187,0
20251110_152908_planta_2,20251110_152908_planta_2.jpg,177,0
20251110_152918_planta_0,20251110_152918_planta_0.jpg,125,0
20251110_152918_planta_1,20251110_152918_planta_1.jpg,179,0
20251110_152922_planta_0,20251110_152922_planta_0.jpg,178,0
20251110_152926_planta_1,20251110_152926_planta_1.jpg,19,0
20251110_152926_planta_2,20251110_152926_planta_2.jpg,190,0
20251110_152926_planta_6,20251110_152926_planta_6.jpg,19,0
20251110_152926_planta_8,20251110_152926_planta_8.jpg,225,1
20251110_152926_planta_9,20251110_152926_planta_9.jpg,224,1
20251110_152928_planta_2,20251110_152928_planta_2.jpg,19,0
20251110_152932_planta_0,20251110_152932_planta_0.jpg,190,0
20251110_152932_planta_1,20251110_152932_planta_1.jpg,225,1
20251110_152932_planta_2,20251110_152932_planta_2.jpg,19,0
20251110_152937_planta_0,20251110_152937_planta_0.jpg,21,0
20251110_152937_planta_3,20251110_152937_planta_3.jpg,314,3
20251110_152937_planta_4,20251110_152937_planta_4.jpg,62,0
20251110_152937_planta_5,20251110_152937_planta_5.jpg,143,0
20251110_152943_planta_0,20251110_152943_planta_0.jpg,286,1
20251110_152943_planta_1,20251110_152943_planta_1.jpg,216,1
20251110_152943_planta_2,20251110_152943_planta_2.jpg,295,2
20251110_152943_planta_3,20251110_152943_planta_3.jpg,167,0
20251110_152943_planta_4,20251110_152943_planta_4.jpg,167,0
20251110_152959_planta_0,20251110_152959_planta_0.jpg,301,2
20251110_153005_planta_0,20251110_153005_planta_0.jpg,301,2
20251110_153005_planta_1,20251110_153005_planta_1.jpg,21,0
20251110_153005_planta_2,20251110_153005_planta_2.jpg,21,0
20251110_153005_planta_4,20251110_153005_planta_4.jpg,21,0
20251110_153005_planta_5,20251110_153005_planta_5.jpg,249,1
20251110_153005_planta_6,20251110_153005_planta_6.jpg,179,0
20251110_153005_planta_7,20251110_153005_planta_7.jpg,21,0
20251110_153005_planta_8,20251110_153005_planta_8.jpg,21,0
20251110_153005_planta_9,20251110_153005_planta_9.jpg,64,0
20251110_153017_planta_0,20251110_153017_planta_0.jpg,49,0
20251110_153017_planta_2,20251110_153017_planta_2.jpg,249,1
20251110_153017_planta_3,20251110_153017_planta_3.jpg,21,0
20251110_153024_planta_0,20251110_153024_planta_0.jpg,217,1
20251110_153028_planta_0,20251110_153028_planta_0.jpg,146,0
20251110_153030_planta_0,20251110_153030_planta_0.jpg,61,0
20251110_153033_planta_0,20251110_153033_planta_0.jpg,271,1
20251110_153033_planta_1,20251110_153033_planta_1.jpg,271,1
20251110_153033_planta_2,20251110_153033_planta_2.jpg,271,1
20251110_153041_planta_1,20251110_153041_planta_1.jpg,21,0
20251110_153041_planta_2,20251110_153041_planta_2.jpg,249,1
20251110_153041_planta_3,20251110_153041_planta_3.jpg,47,0
20251110_153054_planta_1,20251110_153054_planta_1.jpg,61,0
20251110_153054_planta_3,20251110_153054_planta_3.jpg,249,1
20251110_153054_planta_4,20251110_153054_planta_4.jpg,249,1
20251110_153054_planta_5,20251110_153054_planta_5.jpg,249,1
20251110_153054_planta_6,20251110_153054_planta_6.jpg,21,0
20251110_153105_planta_0,20251110_153105_planta_0.jpg,62,0
20251110_153105_planta_2,20251110_153105_planta_2.jpg,126,0
20251110_153105_planta_3,20251110_153105_planta_3.jpg,62,0
20251110_153105_planta_4,20251110_153105_planta_4.jpg,139,0
20251110_153108_planta_0,20251110_153108_planta_0.jpg,262,1
20251110_153117_planta_0,20251110_153117_planta_0.jpg,259,1
20251110_153117_planta_1,20251110_153117_planta_1.jpg,142,0
20251110_153117_planta_2,20251110_153117_planta_2.jpg,144,0
20251110_153117_planta_3,20251110_153117_planta_3.jpg,180,0
20251110_153117_planta_4,20251110_153117_planta_4.jpg,133,0
20251110_153117_planta_5,20251110_153117_planta_5.jpg,144,0
20251110_153117_planta_6,20251110_153117_planta_6.jpg,134,0
20251110_153117_planta_7,20251110_153117_planta_7.jpg,299,2
20251110_153121_planta_0,20251110_153121_planta_0.jpg,258,1
20251110_153121_planta_1,20251110_153121_planta_1.jpg,152,0
20251110_153121_planta_2,20251110_153121_planta_2.jpg,134,0
20251110_153121_planta_3,20251110_153121_planta_3.jpg,153,0
20251110_153121_planta_4,20251110_153121_planta_4.jpg,153,0
20251110_153121_planta_5,20251110_153121_planta_5.jpg,134,0
20251110_153121_planta_6,20251110_153121_planta_6.jpg,244,1
20251110_153123_planta_0,20251110_153123_planta_0.jpg,120,0
20251110_153123_planta_1,20251110_153123_planta_1.jpg,244,1
20251110_153123_planta_3,20251110_153123_planta_3.jpg,152,0
20251110_153123_planta_4,20251110_153123_planta_4.jpg,21,0
20251110_153123_planta_5,20251110_153123_planta_5.jpg,21,0
20251110_153123_planta_6,20251110_153123_planta_6.jpg,21,0
20251110_153123_planta_7,20251110_153123_planta_7.jpg,249,1
20251110_153123_planta_8,20251110_153123_planta_8.jpg,51,0
20251110_153126_planta_0,20251110_153126_planta_0.jpg,267,1
20251110_153126_planta_2,20251110_153126_planta_2.jpg,152,0
20251110_153129_planta_1,20251110_153129_planta_1.jpg,245,1
20251110_153132_planta_0,20251110_153132_planta_0.jpg,144,0
20251110_153132_planta_1,20251110_153132_planta_1.jpg,47,0
20251110_153132_planta_2,20251110_153132_planta_2.jpg,21,0
20251110_153132_planta_3,20251110_153132_planta_3.jpg,47,0
20251110_153136_planta_0,20251110_153136_planta_0.jpg,143,0
20251110_153136_planta_1,20251110_153136_planta_1.jpg,156,0
20251110_153146_planta_0,20251110_153146_planta_0.jpg,21,0
20251110_153146_planta_1,20251110_153146_planta_1.jpg,295,2
20251110_153148_planta_0,20251110_153148_planta_0.jpg,21,0
20251110_153148_planta_1,20251110_153148_planta_1.jpg,64,0
20251110_153148_planta_2,20251110_153148_planta_2.jpg,21,0
20251110_153153_planta_0,20251110_153153_planta_0.jpg,140,0
20251110_153153_planta_1,20251110_153153_planta_1.jpg,140,0
20251110_153153_planta_10,20251110_153153_planta_10.jpg,140,0
20251110_153153_planta_11,20251110_153153_planta_11.jpg,140,0
20251110_153153_planta_2,20251110_153153_planta_2.jpg,140,0
20251110_153153_planta_3,20251110_153153_planta_3.jpg,140,0
20251110_153153_planta_4,20251110_153153_planta_4.jpg,240,1
20251110_153153_planta_5,20251110_153153_planta_5.jpg,142,0
20251110_153153_planta_6,20251110_153153_planta_6.jpg,140,0
20251110_153153_planta_7,20251110_153153_planta_7.jpg,140,0
20251110_153153_planta_8,20251110_153153_planta_8.jpg,140,0
20251110_153153_planta_9,20251110_153153_planta_9.jpg,140,0
20251110_153204_planta_1,20251110_153204_planta_1.jpg,168,0
20251110_153204_planta_10,20251110_153204_planta_10.jpg,188,0
20251110_153204_planta_11,20251110_153204_planta_11.jpg,168,0
20251110_153204_planta_12,20251110_153204_planta_12.jpg,168,0
20251110_153204_planta_13,20251110_153204_planta_13.jpg,147,0
20251110_153204_planta_14,20251110_153204_planta_14.jpg,179,0
20251110_153204_planta_15,20251110_153204_planta_15.jpg,274,1
20251110_153204_planta_16,20251110_153204_planta_16.jpg,274,1
20251110_153204_planta_2,20251110_153204_planta_2.jpg,150,0
20251110_153204_planta_4,20251110_153204_planta_4.jpg,189,0
20251110_153204_planta_5,20251110_153204_planta_5.jpg,273,1
20251110_153204_planta_6,20251110_153204_planta_6.jpg,274,1
20251110_153204_planta_7,20251110_153204_planta_7.jpg,126,0
20251110_153204_planta_8,20251110_153204_planta_8.jpg,167,0
20251110_153204_planta_9,20251110_153204_planta_9.jpg,150,0
20251110_153208_planta_1,20251110_153208_planta_1.jpg,8,0
20251110_153208_planta_2,20251110_153208_planta_2.jpg,262,1
20251110_153218_planta_0,20251110_153218_planta_0.jpg,224,1
20251110_153218_planta_2,20251110_153218_planta_2.jpg,241,1
20251110_153218_planta_3,20251110_153218_planta_3.jpg,147,0
20251110_153227_planta_0,20251110_153227_planta_0.jpg,271,1
20251110_153227_planta_2,20251110_153227_planta_2.jpg,245,1
20251110_153227_planta_3,20251110_153227_planta_3.jpg,271,1
20251110_153227_planta_4,20251110_153227_planta_4.jpg,271,1
20251110_153227_planta_5,20251110_153227_planta_5.jpg,191,0
20251110_153235_planta_0,20251110_153235_planta_0.jpg,256,1
20251110_153235_planta_1,20251110_153235_planta_1.jpg,313,3
20251110_153235_planta_2,20251110_153235_planta_2.jpg,238,1
20251110_153235_planta_3,20251110_153235_planta_3.jpg,257,1
20251110_153235_planta_4,20251110_153235_planta_4.jpg,301,2
20251110_153235_planta_5,20251110_153235_planta_5.jpg,91,0
20251110_153235_planta_6,20251110_153235_planta_6.jpg,300,2
20251110_153235_planta_7,20251110_153235_planta_7.jpg,301,2
20251110_153235_planta_8,20251110_153235_planta_8.jpg,182,0
20251110_153242_planta_0,20251110_153242_planta_0.jpg,169,0
20251110_153242_planta_1,20251110_153242_planta_1.jpg,178,0
20251110_153242_planta_2,20251110_153242_planta_2.jpg,164,0
20251110_153242_planta_3,20251110_153242_planta_3.jpg,200,0
20251110_153242_planta_4,20251110_153242_planta_4.jpg,191,0
20251110_153242_planta_5,20251110_153242_planta_5.jpg,172,0
20251110_153242_planta_6,20251110_153242_planta_6.jpg,164,0
20251110_153242_planta_7,20251110_153242_planta_7.jpg,266,1
20251110_153242_planta_8,20251110_153242_planta_8.jpg,238,1
20251110_153249_planta_0,20251110_153249_planta_0.jpg,119,0
20251110_153249_planta_10,20251110_153249_planta_10.jpg,305,2
20251110_153249_planta_11,20251110_153249_planta_11.jpg,44,0
20251110_153249_planta_12,20251110_153249_planta_12.jpg,119,0
20251110_153249_planta_2,20251110_153249_planta_2.jpg,258,1
20251110_153249_planta_3,20251110_153249_planta_3.jpg,163,0
20251110_153249_planta_4,20251110_153249_planta_4.jpg,259,1
20251110_153249_planta_5,20251110_153249_planta_5.jpg,304,2
20251110_153249_planta_6,20251110_153249_planta_6.jpg,144,0
20251110_153249_planta_7,20251110_153249_planta_7.jpg,164,0
20251110_153249_planta_8,20251110_153249_planta_8.jpg,238,1
20251110_153249_planta_9,20251110_153249_planta_9.jpg,304,2
20251110_153252_planta_1,20251110_153252_planta_1.jpg,304,2
20251110_153252_planta_10,20251110_153252_planta_10.jpg,167,0
20251110_153252_planta_2,20251110_153252_planta_2.jpg,171,0
20251110_153252_planta_3,20251110_153252_planta_3.jpg,302,2
20251110_153252_planta_4,20251110_153252_planta_4.jpg,274,1
20251110_153252_planta_5,20251110_153252_planta_5.jpg,303,2
20251110_153252_planta_6,20251110_153252_planta_6.jpg,107,0
20251110_153252_planta_7,20251110_153252_planta_7.jpg,171,0
20251110_153252_planta_8,20251110_153252_planta_8.jpg,242,1
20251110_153252_planta_9,20251110_153252_planta_9.jpg,188,0
20251110_153254_planta_0,20251110_153254_planta_0.jpg,120,0
20251110_153257_planta_0,20251110_153257_planta_0.jpg,119,0
20251110_153257_planta_1,20251110_153257_planta_1.jpg,119,0
20251110_153257_planta_2,20251110_153257_planta_2.jpg,314,3
20251110_153257_planta_3,20251110_153257_planta_3.jpg,119,0
20251110_153257_planta_4,20251110_153257_planta_4.jpg,64,0
20251110_153302_planta_0,20251110_153302_planta_0.jpg,224,1
20251110_153302_planta_1,20251110_153302_planta_1.jpg,230,1
20251110_153302_planta_2,20251110_153302_planta_2.jpg,64,0
20251110_153302_planta_3,20251110_153302_planta_3.jpg,64,0
20251110_153305_planta_0,20251110_153305_planta_0.jpg,164,0
20251110_153305_planta_1,20251110_153305_planta_1.jpg,180,0
20251110_153305_planta_10,20251110_153305_planta_10.jpg,144,0
20251110_153305_planta_11,20251110_153305_planta_11.jpg,258,1
20251110_153305_planta_12,20251110_153305_planta_12.jpg,164,0
20251110_153305_planta_13,20251110_153305_planta_13.jpg,259,1
20251110_153305_planta_14,20251110_153305_planta_14.jpg,164,0
20251110_153305_planta_15,20251110_153305_planta_15.jpg,44,0
20251110_153305_planta_16,20251110_153305_planta_16.jpg,268,1
20251110_153305_planta_17,20251110_153305_planta_17.jpg,314,3
20251110_153305_planta_18,20251110_153305_planta_18.jpg,163,0
20251110_153305_planta_19,20251110_153305_planta_19.jpg,314,3
20251110_153305_planta_2,20251110_153305_planta_2.jpg,164,0
20251110_153305_planta_21,20251110_153305_planta_21.jpg,129,0
20251110_153305_planta_22,20251110_153305_planta_22.jpg,44,0
20251110_153305_planta_23,20251110_153305_planta_23.jpg,258,1
20251110_153305_planta_24,20251110_153305_planta_24.jpg,142,0
20251110_153305_planta_25,20251110_153305_planta_25.jpg,183,0
20251110_153305_planta_3,20251110_153305_planta_3.jpg,305,2
20251110_153305_planta_4,20251110_153305_planta_4.jpg,239,1
20251110_153305_planta_5,20251110_153305_planta_5.jpg,144,0
20251110_153305_planta_6,20251110_153305_planta_6.jpg,259,1
20251110_153305_planta_7,20251110_153305_planta_7.jpg,268,1
20251110_153305_planta_8,20251110_153305_planta_8.jpg,164,0
20251110_153305_planta_9,20251110_153305_planta_9.jpg,144,0
20251110_153311_planta_0,20251110_153311_planta_0.jpg,302,2
20251110_153311_planta_1,20251110_153311_planta_1.jpg,13,0
20251110_153311_planta_10,20251110_153311_planta_10.jpg,139,0
20251110_153311_planta_2,20251110_153311_planta_2.jpg,13,0
20251110_153311_planta_3,20251110_153311_planta_3.jpg,239,1
20251110_153311_planta_4,20251110_153311_planta_4.jpg,100,0
20251110_153311_planta_5,20251110_153311_planta_5.jpg,262,1
20251110_153311_planta_6,20251110_153311_planta_6.jpg,129,0
20251110_153311_planta_7,20251110_153311_planta_7.jpg,230,1
20251110_153311_planta_8,20251110_153311_planta_8.jpg,304,2
20251110_153311_planta_9,20251110_153311_planta_9.jpg,268,1
20251110_153313_planta_0,20251110_153313_planta_0.jpg,133,0
20251110_153313_planta_1,20251110_153313_planta_1.jpg,119,0
20251110_153313_planta_2,20251110_153313_planta_2.jpg,44,0
20251110_153313_planta_3,20251110_153313_planta_3.jpg,44,0
20251110_153313_planta_4,20251110_153313_planta_4.jpg,144,0
20251110_153313_planta_5,20251110_153313_planta_5.jpg,144,0
20251110_153313_planta_6,20251110_153313_planta_6.jpg,243,1
20251110_153317_planta_0,20251110_153317_planta_0.jpg,144,0
20251110_153317_planta_1,20251110_153317_planta_1.jpg,144,0
20251110_153317_planta_10,20251110_153317_planta_10.jpg,259,1
20251110_153317_planta_2,20251110_153317_planta_2.jpg,89,0
20251110_153317_planta_3,20251110_153317_planta_3.jpg,262,1
20251110_153317_planta_4,20251110_153317_planta_4.jpg,184,0
20251110_153317_planta_5,20251110_153317_planta_5.jpg,240,1
20251110_153317_planta_6,20251110_153317_planta_6.jpg,164,0
20251110_153317_planta_7,20251110_153317_planta_7.jpg,267,1
20251110_153317_planta_8,20251110_153317_planta_8.jpg,259,1
20251110_153317_planta_9,20251110_153317_planta_9.jpg,164,0
20251110_153322_planta_0,20251110_153322_planta_0.jpg,268,1
20251110_153322_planta_1,20251110_153322_planta_1.jpg,259,1
20251110_153322_planta_10,20251110_153322_planta_10.jpg,164,0
20251110_153322_planta_11,20251110_153322_planta_11.jpg,163,0
20251110_153322_planta_12,20251110_153322_planta_12.jpg,259,1
20251110_153322_planta_13,20251110_153322_planta_13.jpg,244,1
20251110_153322_planta_14,20251110_153322_planta_14.jpg,267,1
20251110_153322_planta_15,20251110_153322_planta_15.jpg,77,0
20251110_153322_planta_16,20251110_153322_planta_16.jpg,183,0
20251110_153322_planta_17,20251110_153322_planta_17.jpg,144,0
20251110_153322_planta_18,20251110_153322_planta_18.jpg,184,0
20251110_153322_planta_19,20251110_153322_planta_19.jpg,163,0
20251110_153322_planta_2,20251110_153322_planta_2.jpg,44,0
20251110_153322_planta_20,20251110_153322_planta_20.jpg,259,1
20251110_153322_planta_21,20251110_153322_planta_21.jpg,258,1
20251110_153322_planta_22,20251110_153322_planta_22.jpg,183,0
20251110_153322_planta_23,20251110_153322_planta_23.jpg,259,1
20251110_153322_planta_24,20251110_153322_planta_24.jpg,267,1
20251110_153322_planta_25,20251110_153322_planta_25.jpg,258,1
20251110_153322_planta_26,20251110_153322_planta_26.jpg,183,0
20251110_153322_planta_27,20251110_153322_planta_27.jpg,144,0
20251110_153322_planta_3,20251110_153322_planta_3.jpg,259,1
20251110_153322_planta_4,20251110_153322_planta_4.jpg,239,1
20251110_153322_planta_5,20251110_153322_planta_5.jpg,305,2
20251110_153322_planta_6,20251110_153322_planta_6.jpg,183,0
20251110_153322_planta_7,20251110_153322_planta_7.jpg,183,0
20251110_153322_planta_8,20251110_153322_planta_8.jpg,79,0
20251110_153322_planta_9,20251110_153322_planta_9.jpg,44,0
20251110_153323_planta_0,20251110_153323_planta_0.jpg,184,0
20251110_153323_planta_1,20251110_153323_planta_1.jpg,184,0
20251110_153323_planta_10,20251110_153323_planta_10.jpg,258,1
20251110_153323_planta_11,20251110_153323_planta_11.jpg,144,0
20251110_153323_planta_12,20251110_153323_planta_12.jpg,164,0
20251110_153323_planta_13,20251110_153323_planta_13.jpg,184,0
20251110_153323_planta_14,20251110_153323_planta_14.jpg,267,1
20251110_153323_planta_15,20251110_153323_planta_15.jpg,244,1
20251110_153323_planta_16,20251110_153323_planta_16.jpg,258,1
20251110_153323_planta_17,20251110_153323_planta_17.jpg,239,1
20251110_153323_planta_18,20251110_153323_planta_18.jpg,180,0
20251110_153323_planta_19,20251110_153323_planta_19.jpg,244,1
20251110_153323_planta_2,20251110_153323_planta_2.jpg,144,0
20251110_153323_planta_20,20251110_153323_planta_20.jpg,183,0
20251110_153323_planta_21,20251110_153323_planta_21.jpg,180,0
